extract,count
https://enpkg.commons-lab.org/kg/VGF152_B02,74
https://enpkg.commons-lab.org/kg/VGF157_D02,11
https://enpkg.commons-lab.org/kg/VGF147_B11,10
https://enpkg.commons-lab.org/kg/VGF153_C03,7
https://enpkg.commons-lab.org/kg/VGF157_E02,2
https://enpkg.commons-lab.org/kg/VGF154_D02,2
https://enpkg.commons-lab.org/kg/VGF147_A10,2
https://enpkg.commons-lab.org/kg/VGF140_F02,2
https://enpkg.commons-lab.org/kg/KP146_Positive,1
https://enpkg.commons-lab.org/kg/KP317_Positive,1
https://enpkg.commons-lab.org/kg/VGF159_B11,1
https://enpkg.commons-lab.org/kg/VGF155_D07,1
https://enpkg.commons-lab.org/kg/VGF154_H02,1
https://enpkg.commons-lab.org/kg/VGF153_E07,1
https://enpkg.commons-lab.org/kg/VGF153_G10,1
https://enpkg.commons-lab.org/kg/VGF153_D03,1
https://enpkg.commons-lab.org/kg/VGF153_F04,1
https://enpkg.commons-lab.org/kg/VGF153_G09,1
https://enpkg.commons-lab.org/kg/VGF153_F11,1
https://enpkg.commons-lab.org/kg/VGF153_H04,1
https://enpkg.commons-lab.org/kg/VGF153_B06,1
https://enpkg.commons-lab.org/kg/VGF152_E06,1
https://enpkg.commons-lab.org/kg/VGF151_F09,1
https://enpkg.commons-lab.org/kg/VGF151_D06,1
https://enpkg.commons-lab.org/kg/VGF151_E03,1
https://enpkg.commons-lab.org/kg/VGF150_B11,1
https://enpkg.commons-lab.org/kg/VGF150_B06,1
https://enpkg.commons-lab.org/kg/VGF150_F09,1
https://enpkg.commons-lab.org/kg/VGF150_H05,1
https://enpkg.commons-lab.org/kg/VGF150_F06,1
https://enpkg.commons-lab.org/kg/VGF147_D11,1
https://enpkg.commons-lab.org/kg/VGF147_E10,1
https://enpkg.commons-lab.org/kg/VGF143_E07,1
https://enpkg.commons-lab.org/kg/VGF140_E02,1
https://enpkg.commons-lab.org/kg/VGF139_D09,1
https://enpkg.commons-lab.org/kg/SC_AP_Wi_DCM,1
