posFeature,negFeature
https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_pos.mgf:scan:43,https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_neg.mgf:scan:113
https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_pos.mgf:scan:143,https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_neg.mgf:scan:186
https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_pos.mgf:scan:143,https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_neg.mgf:scan:150
https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_pos.mgf:scan:143,https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_neg.mgf:scan:24
https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_pos.mgf:scan:143,https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_neg.mgf:scan:14
https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_pos.mgf:scan:143,https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_neg.mgf:scan:29
https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_pos.mgf:scan:143,https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_neg.mgf:scan:62
https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_pos.mgf:scan:132,https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_neg.mgf:scan:186
https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_pos.mgf:scan:132,https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_neg.mgf:scan:150
https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_pos.mgf:scan:132,https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_neg.mgf:scan:24
https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_pos.mgf:scan:132,https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_neg.mgf:scan:14
https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_pos.mgf:scan:132,https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_neg.mgf:scan:29
https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_pos.mgf:scan:132,https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_neg.mgf:scan:62
https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_pos.mgf:scan:540,https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_neg.mgf:scan:155
https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_pos.mgf:scan:540,https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_neg.mgf:scan:55
https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_pos.mgf:scan:540,https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_neg.mgf:scan:148
https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_pos.mgf:scan:540,https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_neg.mgf:scan:51
https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_pos.mgf:scan:540,https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_neg.mgf:scan:77
https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_pos.mgf:scan:456,https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_neg.mgf:scan:11
https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_pos.mgf:scan:456,https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_neg.mgf:scan:248
https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_pos.mgf:scan:456,https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_neg.mgf:scan:48
https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_pos.mgf:scan:456,https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_neg.mgf:scan:85
https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_pos.mgf:scan:456,https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_neg.mgf:scan:215
https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_pos.mgf:scan:214,https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_neg.mgf:scan:127
https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_pos.mgf:scan:462,https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_neg.mgf:scan:290
https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_pos.mgf:scan:147,https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_neg.mgf:scan:127
https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_pos.mgf:scan:219,https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_neg.mgf:scan:10
https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_pos.mgf:scan:219,https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_neg.mgf:scan:162
https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_pos.mgf:scan:226,https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_neg.mgf:scan:10
https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_pos.mgf:scan:226,https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_neg.mgf:scan:162
https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_pos.mgf:scan:311,https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_neg.mgf:scan:10
https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_pos.mgf:scan:311,https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_neg.mgf:scan:162
https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_pos.mgf:scan:597,https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_neg.mgf:scan:10
https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_pos.mgf:scan:597,https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_neg.mgf:scan:162
https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_pos.mgf:scan:629,https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_neg.mgf:scan:11
https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_pos.mgf:scan:629,https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_neg.mgf:scan:248
https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_pos.mgf:scan:629,https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_neg.mgf:scan:48
https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_pos.mgf:scan:629,https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_neg.mgf:scan:85
https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_pos.mgf:scan:629,https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_neg.mgf:scan:147
https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_pos.mgf:scan:629,https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_neg.mgf:scan:215
https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_pos.mgf:scan:225,https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_neg.mgf:scan:152
https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_pos.mgf:scan:225,https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_neg.mgf:scan:4
https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_pos.mgf:scan:225,https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_neg.mgf:scan:20
https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_pos.mgf:scan:225,https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_neg.mgf:scan:7
https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_pos.mgf:scan:186,https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_neg.mgf:scan:152
https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_pos.mgf:scan:186,https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_neg.mgf:scan:4
https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_pos.mgf:scan:186,https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_neg.mgf:scan:20
https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_pos.mgf:scan:186,https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_neg.mgf:scan:7
https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_pos.mgf:scan:23,https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_neg.mgf:scan:152
https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_pos.mgf:scan:23,https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_neg.mgf:scan:4
https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_pos.mgf:scan:23,https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_neg.mgf:scan:20
https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_pos.mgf:scan:23,https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_neg.mgf:scan:7
https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_pos.mgf:scan:266,https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_neg.mgf:scan:58
https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_pos.mgf:scan:266,https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_neg.mgf:scan:45
https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_pos.mgf:scan:266,https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_neg.mgf:scan:54
https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_pos.mgf:scan:266,https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_neg.mgf:scan:35
https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_pos.mgf:scan:287,https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_neg.mgf:scan:152
https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_pos.mgf:scan:287,https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_neg.mgf:scan:4
https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_pos.mgf:scan:287,https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_neg.mgf:scan:20
https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_pos.mgf:scan:287,https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_neg.mgf:scan:7
https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_pos.mgf:scan:39,https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_neg.mgf:scan:152
https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_pos.mgf:scan:39,https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_neg.mgf:scan:4
https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_pos.mgf:scan:39,https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_neg.mgf:scan:20
https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_pos.mgf:scan:39,https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_neg.mgf:scan:7
https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_pos.mgf:scan:139,https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_neg.mgf:scan:186
https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_pos.mgf:scan:139,https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_neg.mgf:scan:150
https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_pos.mgf:scan:139,https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_neg.mgf:scan:24
https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_pos.mgf:scan:139,https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_neg.mgf:scan:14
https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_pos.mgf:scan:139,https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_neg.mgf:scan:29
https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_pos.mgf:scan:139,https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_neg.mgf:scan:62
https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_pos.mgf:scan:187,https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_neg.mgf:scan:186
https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_pos.mgf:scan:187,https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_neg.mgf:scan:150
https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_pos.mgf:scan:187,https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_neg.mgf:scan:24
https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_pos.mgf:scan:187,https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_neg.mgf:scan:14
https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_pos.mgf:scan:187,https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_neg.mgf:scan:29
https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_pos.mgf:scan:187,https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_neg.mgf:scan:62
https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_pos.mgf:scan:552,https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_neg.mgf:scan:58
https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_pos.mgf:scan:552,https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_neg.mgf:scan:45
https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_pos.mgf:scan:552,https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_neg.mgf:scan:54
https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_pos.mgf:scan:552,https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_neg.mgf:scan:35
https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_pos.mgf:scan:200,https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_neg.mgf:scan:169
https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_pos.mgf:scan:200,https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_neg.mgf:scan:102
https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_pos.mgf:scan:200,https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_neg.mgf:scan:13
https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_pos.mgf:scan:366,https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_neg.mgf:scan:155
https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_pos.mgf:scan:366,https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_neg.mgf:scan:55
https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_pos.mgf:scan:366,https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_neg.mgf:scan:148
https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_pos.mgf:scan:366,https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_neg.mgf:scan:51
https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_pos.mgf:scan:366,https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_neg.mgf:scan:77
https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_pos.mgf:scan:208,https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_neg.mgf:scan:155
https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_pos.mgf:scan:208,https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_neg.mgf:scan:55
https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_pos.mgf:scan:208,https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_neg.mgf:scan:148
https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_pos.mgf:scan:208,https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_neg.mgf:scan:51
https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_pos.mgf:scan:208,https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_neg.mgf:scan:77
https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_pos.mgf:scan:386,https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_neg.mgf:scan:106
https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_pos.mgf:scan:386,https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_neg.mgf:scan:134
https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_pos.mgf:scan:386,https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_neg.mgf:scan:30
https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_pos.mgf:scan:386,https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_neg.mgf:scan:65
https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_pos.mgf:scan:241,https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_neg.mgf:scan:155
https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_pos.mgf:scan:241,https://enpkg.commons-lab.org/kg/lcms_feature_mzspec:MSV000087728:VGF156_A06_features_ms2_neg.mgf:scan:55
