taxon,id
Garcinia pauciflora,http://www.wikidata.org/entity/Q15390933
Garcinia chapelieri,http://www.wikidata.org/entity/Q15390033
Moringa oleifera,http://www.wikidata.org/entity/Q234193
Sterculia lanceolata,http://www.wikidata.org/entity/Q10888701
Simmondsia chinensis,http://www.wikidata.org/entity/Q267749
Artemisia dracunculus,http://www.wikidata.org/entity/Q155814
Moringa drouhardii,http://www.wikidata.org/entity/Q3324101
Atropa belladonna,http://www.wikidata.org/entity/Q156091
Artocarpus heterophyllus,http://www.wikidata.org/entity/Q45757
Bidens pilosa,http://www.wikidata.org/entity/Q814421
Phoenix canariensis,http://www.wikidata.org/entity/Q27657
Calophyllum inophyllum,http://www.wikidata.org/entity/Q311471
Melaleuca leucadendra,http://www.wikidata.org/entity/Q310876
Quassia amara,http://www.wikidata.org/entity/Q135389
Croton alienus,http://www.wikidata.org/entity/Q3003890
Artocarpus altilis,http://www.wikidata.org/entity/Q14677
Origanum vulgare,http://www.wikidata.org/entity/Q134283
Cyperus esculentus,http://www.wikidata.org/entity/Q1165724
Eriophyllum lanatum,http://www.wikidata.org/entity/Q2592617
Connarus cochinchinensis,http://www.wikidata.org/entity/Q15583422
Seriphidium cinum,http://www.wikidata.org/entity/Q657997
Pseuderanthemum crenulatum,http://www.wikidata.org/entity/Q17680844
Lonicera tatarica,http://www.wikidata.org/entity/Q158546
Eucalyptus robusta,http://www.wikidata.org/entity/Q3280527
Abies alba,http://www.wikidata.org/entity/Q146992
Garcinia verrucosa,http://www.wikidata.org/entity/Q15390772
Tropaeolum majus,http://www.wikidata.org/entity/Q156288
Viburnum sambucinum,http://www.wikidata.org/entity/Q17434693
Vitex pinnata,http://www.wikidata.org/entity/Q7937055
Castanopsis purpurella,http://www.wikidata.org/entity/Q15325656
Clausena wallichii,http://www.wikidata.org/entity/Q15390957
Pandanus corniferus,http://www.wikidata.org/entity/Q15576800
Tabernaemontana bovina,http://www.wikidata.org/entity/Q15377309
Uraria crinita,http://www.wikidata.org/entity/Q10891124
Syzygium formosum,http://www.wikidata.org/entity/Q15384803
Dioon edule,http://www.wikidata.org/entity/Q134518
Ziziphus mauritiana,http://www.wikidata.org/entity/Q327859
Wedelia procumbens,http://www.wikidata.org/entity/Q65951428
Meyna pierrei,http://www.wikidata.org/entity/Q15472144
Aporosa villosa,http://www.wikidata.org/entity/Q11128570
Helicteres angustifolia,http://www.wikidata.org/entity/Q15245856
Litsea monopetala,http://www.wikidata.org/entity/Q10888601
Mallotus paniculatus,http://www.wikidata.org/entity/Q15247339
Embelia tsjeriam-cottam,http://www.wikidata.org/entity/Q15324439
Wrightia arborea,http://www.wikidata.org/entity/Q13114255
Thyrsanthera suborbicularis,http://www.wikidata.org/entity/Q15392549
Tephrosia vestita,http://www.wikidata.org/entity/Q11177988
Jasminum nervosum,http://www.wikidata.org/entity/Q623259
Toxocarpus bonii,http://www.wikidata.org/entity/Q18079457
Capparis micracantha,http://www.wikidata.org/entity/Q15226408
Tradescantia zebrina,http://www.wikidata.org/entity/Q169381
Talipariti tiliaceum,http://www.wikidata.org/entity/Q715899
Lygodium falcatum,http://www.wikidata.org/entity/Q6707803
Bursera fagaroides,http://www.wikidata.org/entity/Q2367254
Bauhinia viridescens,http://www.wikidata.org/entity/Q15225718
Ceratozamia miqueliana,http://www.wikidata.org/entity/Q859580
Bombax anceps,http://www.wikidata.org/entity/Q15358269
Tetrastigma cruciatum,http://www.wikidata.org/entity/Q10904577
Tetracera indica,http://www.wikidata.org/entity/Q15634518
Banisteriopsis caapi,http://www.wikidata.org/entity/Q133573
Strychnos umbellata,http://www.wikidata.org/entity/Q10885540
Xylia xylocarpa,http://www.wikidata.org/entity/Q1939480
Wollastonia biflora,http://www.wikidata.org/entity/Q24851904
Willughbeia edulis,http://www.wikidata.org/entity/Q8022505
Ceratozamia lemanis,http://www.wikidata.org/entity/Q845714
Olax imbricata,http://www.wikidata.org/entity/Q15063539
Prismatomeris tetrandra,http://www.wikidata.org/entity/Q15489104
Sterculia pexa,http://www.wikidata.org/entity/Q10950986
Licuala spinosa,http://www.wikidata.org/entity/Q5227738
Streptocaulon juventas,http://www.wikidata.org/entity/Q11090363
Limonia acidissima,http://www.wikidata.org/entity/Q935616
Leucaena leucocephala,http://www.wikidata.org/entity/Q35905
Melochia umbellata,http://www.wikidata.org/entity/Q6813281
Afzelia xylocarpa,http://www.wikidata.org/entity/Q142075
Melastoma saigonense,http://www.wikidata.org/entity/Q15392997
Lithocarpus elegans,http://www.wikidata.org/entity/Q15317577
Hydnophytum formicarum,http://www.wikidata.org/entity/Q1640090
Markhamia stipulata,http://www.wikidata.org/entity/Q15550965
Pithecellobium dulce,http://www.wikidata.org/entity/Q15248750
Knema globularia,http://www.wikidata.org/entity/Q5399660
Mussaenda cambodiana,http://www.wikidata.org/entity/Q15476044
Hymenocardia punctata,http://www.wikidata.org/entity/Q15514019
Phyllanthus emblica,http://www.wikidata.org/entity/Q310050
Pterocarpus macrocarpus,http://www.wikidata.org/entity/Q310157
Manilkara zapota,http://www.wikidata.org/entity/Q14959
Parameria laevigata,http://www.wikidata.org/entity/Q15225303
Stephania venosa,http://www.wikidata.org/entity/Q13021990
Schefflera littorea,http://www.wikidata.org/entity/Q15558710
Holarrhena pubescens,http://www.wikidata.org/entity/Q9096302
Holarrhena curtisii,http://www.wikidata.org/entity/Q15357096
Litchi chinensis,http://www.wikidata.org/entity/Q13182
Hibiscus sabdariffa,http://www.wikidata.org/entity/Q319390
Ochna integerrima,http://www.wikidata.org/entity/Q385214
Mangifera duperreana,http://www.wikidata.org/entity/Q18082502
Morinda citrifolia,http://www.wikidata.org/entity/Q234238
Spondias pinnata,http://www.wikidata.org/entity/Q9395416
Rhizophora apiculata,http://www.wikidata.org/entity/Q920906
Nauclea officinalis,http://www.wikidata.org/entity/Q10763503
Sambucus canadensis,http://www.wikidata.org/entity/Q21877280
Solanum sakhanii,http://www.wikidata.org/entity/Q93212539
Memecylon acuminatum,http://www.wikidata.org/entity/Q17585611
Spirolobium cambodianum,http://www.wikidata.org/entity/Q15613616
Sesbania javanica,http://www.wikidata.org/entity/Q11142855
Ludwigia adscendens,http://www.wikidata.org/entity/Q11130835
Shorea roxburghii,http://www.wikidata.org/entity/Q1329892
Schleichera oleosa,http://www.wikidata.org/entity/Q13094301
Peliosanthes weberi,http://www.wikidata.org/entity/Q15523276
Garcinia vilersiana,http://www.wikidata.org/entity/Q15386510
Dillenia obovata,http://www.wikidata.org/entity/Q17398382
Erythrina fusca,http://www.wikidata.org/entity/Q1247964
Dischidia nummularia,http://www.wikidata.org/entity/Q15397553
Dendrolobium ursinum,http://www.wikidata.org/entity/Q15532771
Connarus semidecandrus,http://www.wikidata.org/entity/Q15583684
Cycas siamensis,http://www.wikidata.org/entity/Q6855658
Coscinium fenestratum,http://www.wikidata.org/entity/Q13113872
Euonymus indicus,http://www.wikidata.org/entity/Q160578
Ficus hirta,http://www.wikidata.org/entity/Q15224195
Gardenia obtusifolia,http://www.wikidata.org/entity/Q15455499
Dioscorea hispida,http://www.wikidata.org/entity/Q10752741
Flacourtia jangomas,http://www.wikidata.org/entity/Q1900509
Eriocaulon sexangulare,http://www.wikidata.org/entity/Q10905591
Desmodium heterophyllum,http://www.wikidata.org/entity/Q10770714
Garcinia hanburyi,http://www.wikidata.org/entity/Q767747
Eurycoma longifolia,http://www.wikidata.org/entity/Q311710
Dracaena cambodiana,http://www.wikidata.org/entity/Q11150362
Drosera burmannii,http://www.wikidata.org/entity/Q104252526
Curcuma alismatifolia,http://www.wikidata.org/entity/Q633124
Dendrolobium lanceolatum,http://www.wikidata.org/entity/Q10906362
Colona auriculata,http://www.wikidata.org/entity/Q15362596
Crateva adansonii,http://www.wikidata.org/entity/Q15545890
Dalbergia bariensis,http://www.wikidata.org/entity/Q5210247
Ficus altissima,http://www.wikidata.org/entity/Q4921039
Garcinia mangostana,http://www.wikidata.org/entity/Q170662
Dacrydium elatum,http://www.wikidata.org/entity/Q5207749
Dillenia pentagyna,http://www.wikidata.org/entity/Q10960107
Melicope pahangensis,http://www.wikidata.org/entity/Q15390964
Diospyros decandra,http://www.wikidata.org/entity/Q4925668
Derris scandens,http://www.wikidata.org/entity/Q91473446
Garcinia lanessanii,http://www.wikidata.org/entity/Q15391372
Diospyros pilosanthera,http://www.wikidata.org/entity/Q15340524
Corchorus capsularis,http://www.wikidata.org/entity/Q3190566
Dolichandrone columnaris,http://www.wikidata.org/entity/Q15549038
Combretum quadrangulare,http://www.wikidata.org/entity/Q5150965
Dalbergia lanceolaria,http://www.wikidata.org/entity/Q15531815
Ficus racemosa,http://www.wikidata.org/entity/Q713794
Citrus lucida,http://www.wikidata.org/entity/Q21247907
Flagellaria indica,http://www.wikidata.org/entity/Q3336886
Dillenia hookeri,http://www.wikidata.org/entity/Q17398344
Helicteres hirsuta,http://www.wikidata.org/entity/Q15234525
Ampelocissus arachnoidea,http://www.wikidata.org/entity/Q15558429
Casearia grewiifolia,http://www.wikidata.org/entity/Q18119727
Caesalpinia pulcherrima,http://www.wikidata.org/entity/Q1428973
Bauhinia pulla,http://www.wikidata.org/entity/Q15460723
Avicennia marina,http://www.wikidata.org/entity/Q312094
Vepris macrophylla,http://www.wikidata.org/entity/Q15394395
Chonemorpha griffithii,http://www.wikidata.org/entity/Q18075107
Antidesma ghaesembilla,http://www.wikidata.org/entity/Q11084666
Bauhinia bracteata,http://www.wikidata.org/entity/Q13026477
Azima tetracantha,http://www.wikidata.org/entity/Q4832599
Xerosicyos danguyi,http://www.wikidata.org/entity/Q17429672
Xerosicyos perrieri,http://www.wikidata.org/entity/Q17429669
Boerhavia diffusa,http://www.wikidata.org/entity/Q311457
Cerbera manghas,http://www.wikidata.org/entity/Q714955
Cananga brandisiana,http://www.wikidata.org/entity/Q17133513
Allophylus cobbe,http://www.wikidata.org/entity/Q4733116
Butea superba,http://www.wikidata.org/entity/Q1759047
Senna garrettiana,http://www.wikidata.org/entity/Q15536814
Albizia myriophylla,http://www.wikidata.org/entity/Q15493169
Cissus repanda,http://www.wikidata.org/entity/Q8346465
Zingiber zerumbet,http://www.wikidata.org/entity/Q60980
Cassia grandis,http://www.wikidata.org/entity/Q164094
Xerophyta dasylirioides,http://www.wikidata.org/entity/Q15556031
Artocarpus nitidus,http://www.wikidata.org/entity/Q15470728
Xerosicyos pubescens,http://www.wikidata.org/entity/Q17429668
Calamus salicifolius,http://www.wikidata.org/entity/Q15462027
Aristolochia acuminata,http://www.wikidata.org/entity/Q15297667
Cleistanthus tomentosus,http://www.wikidata.org/entity/Q15247717
Cassia javanica,http://www.wikidata.org/entity/Q164110
Breynia vitis-idaea,http://www.wikidata.org/entity/Q154969
Acanthus ilicifolius,http://www.wikidata.org/entity/Q1021004
Vepris lepidota,http://www.wikidata.org/entity/Q18079709
Atalantia citroides,http://www.wikidata.org/entity/Q15388338
Clerodendrum palmatolobatum,http://www.wikidata.org/entity/Q15381462
Zanthoxylum decaryi,http://www.wikidata.org/entity/Q18082569
Bombax ceiba,http://www.wikidata.org/entity/Q13399160
Canarium luzonicum,http://www.wikidata.org/entity/Q5157337
Careya arborea,http://www.wikidata.org/entity/Q2718249
Mangifera altissima,http://www.wikidata.org/entity/Q15539322
Butea monosperma,http://www.wikidata.org/entity/Q942203
Borassus flabellifer,http://www.wikidata.org/entity/Q500857
Bruguiera cylindrica,http://www.wikidata.org/entity/Q4978700
Cayratia trifolia,http://www.wikidata.org/entity/Q90431456
Stephanotis floribunda,http://www.wikidata.org/entity/Q1786657
Salvadora angustifolia,http://www.wikidata.org/entity/Q15420085
Psiadia glutinosa,http://www.wikidata.org/entity/Q15599476
Psiadia altissima,http://www.wikidata.org/entity/Q3409947
Strychnos spinosa,http://www.wikidata.org/entity/Q2704877
Secamone ligustrifolia,http://www.wikidata.org/entity/Q18078946
Psiadia angustifolia,http://www.wikidata.org/entity/Q15600075
Schefflera arboricola,http://www.wikidata.org/entity/Q137455
Turraea sericea,http://www.wikidata.org/entity/Q15526989
Rauvolfia media,http://www.wikidata.org/entity/Q14861848
Strychnos decussata,http://www.wikidata.org/entity/Q13035119
Vepris unifoliolata,http://www.wikidata.org/entity/Q15394929
Solanum melongena,http://www.wikidata.org/entity/Q7540
Tambourissa castri-delphinii,http://www.wikidata.org/entity/Q18075981
Uncarina stellulifera,http://www.wikidata.org/entity/Q17715850
Stereospermum variabile,http://www.wikidata.org/entity/Q15552104
Strychnos madagascariensis,http://www.wikidata.org/entity/Q13034408
Laportea oligoloba,http://www.wikidata.org/entity/Q15610074
Uncarina grandidieri,http://www.wikidata.org/entity/Q3549194
Typhonodorum lindleyanum,http://www.wikidata.org/entity/Q15329331
Solanum erythracanthum,http://www.wikidata.org/entity/Q15535271
Sansevieria metallica,http://www.wikidata.org/entity/Q2222589
Tambourissa trichophylla,http://www.wikidata.org/entity/Q18075529
Solanum macrocarpon,http://www.wikidata.org/entity/Q7479565
Vepris elliotii,http://www.wikidata.org/entity/Q15394888
Stadmania acuminata,http://www.wikidata.org/entity/Q18073281
Spermacoce verticillata,http://www.wikidata.org/entity/Q13635748
Senecio antandroi,http://www.wikidata.org/entity/Q7450368
Uncarina decaryi,http://www.wikidata.org/entity/Q17715860
Tambourissa amplifolia,http://www.wikidata.org/entity/Q15594269
Stadmania oppositifolia,http://www.wikidata.org/entity/Q15529777
Tridax procumbens,http://www.wikidata.org/entity/Q2717999
Sida rhombifolia,http://www.wikidata.org/entity/Q3595921
Sclerocarya birrea,http://www.wikidata.org/entity/Q675778
Paederia argentea,http://www.wikidata.org/entity/Q15482837
Operculicarya pachypus,http://www.wikidata.org/entity/Q18077030
Operculicarya hyphaenoides,http://www.wikidata.org/entity/Q18076851
Megistostegium nodulosum,http://www.wikidata.org/entity/Q15376789
Kalanchoe arborescens,http://www.wikidata.org/entity/Q310624
Kalanchoe linearifolia,http://www.wikidata.org/entity/Q1721998
Pluchea grevei,http://www.wikidata.org/entity/Q15445374
Jatropha mahafalensis,http://www.wikidata.org/entity/Q15393963
Obetia madagascariensis,http://www.wikidata.org/entity/Q15612115
Phyllanthus casticum,http://www.wikidata.org/entity/Q15450347
Megistostegium microphyllum,http://www.wikidata.org/entity/Q17580535
Helmiopsis hily,http://www.wikidata.org/entity/Q15371571
Hibiscus ferrugineus,http://www.wikidata.org/entity/Q15372997
Jatropha multifida,http://www.wikidata.org/entity/Q2859740
Megistostegium perrieri,http://www.wikidata.org/entity/Q17580534
Paederia farinosa,http://www.wikidata.org/entity/Q15481627
Operculicarya decaryi,http://www.wikidata.org/entity/Q3067579
Loeseneriella urceolus,http://www.wikidata.org/entity/Q15320027
Pachira aquatica,http://www.wikidata.org/entity/Q310500
Phyllarthron bernierianum,http://www.wikidata.org/entity/Q15551571
Podocarpus madagascariensis,http://www.wikidata.org/entity/Q5410713
Nuxia coriacea,http://www.wikidata.org/entity/Q17759379
Jatropha podagrica,http://www.wikidata.org/entity/Q5240151
Maerua nuda,http://www.wikidata.org/entity/Q17246456
Tabernaemontana coffeoides,http://www.wikidata.org/entity/Q15376858
Malleastrum horokoke,http://www.wikidata.org/entity/Q18080263
Maerua filiformis,http://www.wikidata.org/entity/Q17245045
Plumbago aphylla,http://www.wikidata.org/entity/Q17247030
Plectaneia stenophylla,http://www.wikidata.org/entity/Q15372427
Nymphaea nouchali,http://www.wikidata.org/entity/Q2663639
Phyllanthus niruri,http://www.wikidata.org/entity/Q2719836
Kalanchoe delagoensis,http://www.wikidata.org/entity/Q137831
Marsdenia verrucosa,http://www.wikidata.org/entity/Q18081906
Neobeguea mahafaliensis,http://www.wikidata.org/entity/Q104838416
Passiflora foetida,http://www.wikidata.org/entity/Q1766333
Opuntia ficus-indica,http://www.wikidata.org/entity/Q144412
Phyllarthron bojeranum,http://www.wikidata.org/entity/Q15551658
Elegia microcarpa,http://www.wikidata.org/entity/Q17375210
Croton isomonensis,http://www.wikidata.org/entity/Q3004505
Ehretia cymosa,http://www.wikidata.org/entity/Q15587084
Datura stramonium,http://www.wikidata.org/entity/Q30959
Givotia madagascariensis,http://www.wikidata.org/entity/Q15390802
Croton mavoravina,http://www.wikidata.org/entity/Q3004702
Crotalaria laevigata,http://www.wikidata.org/entity/Q15449723
Cryptostegia madagascariensis,http://www.wikidata.org/entity/Q15397864
Dolichos fangitsa,http://www.wikidata.org/entity/Q15533384
Crotalaria retusa,http://www.wikidata.org/entity/Q10917487
Croton meridionalis,http://www.wikidata.org/entity/Q3004739
Flacourtia indica,http://www.wikidata.org/entity/Q621082
Gladiolus dalenii,http://www.wikidata.org/entity/Q2109825
Euphorbia cedrorum,http://www.wikidata.org/entity/Q1338052
Cyphostemma laza,http://www.wikidata.org/entity/Q15567048
Halleria ligustrifolia,http://www.wikidata.org/entity/Q55865051
Cyphostemma elephantopus,http://www.wikidata.org/entity/Q5795537
Dombeya greveana,http://www.wikidata.org/entity/Q17573819
Dombeya lucida,http://www.wikidata.org/entity/Q15365819
Grevillea robusta,http://www.wikidata.org/entity/Q1989614
Harungana madagascariensis,http://www.wikidata.org/entity/Q17566166
Dodonaea viscosa,http://www.wikidata.org/entity/Q58393
Euonymus perrieri,http://www.wikidata.org/entity/Q161383
Grewia microcyclea,http://www.wikidata.org/entity/Q15369486
Ehretia angolensis,http://www.wikidata.org/entity/Q15588047
Cynanchum mahafalense,http://www.wikidata.org/entity/Q15397424
Gymnosporia linearis,http://www.wikidata.org/entity/Q15342070
Euphorbia pervilleana,http://www.wikidata.org/entity/Q5851826
Euphorbia alluaudii,http://www.wikidata.org/entity/Q1945608
Cynanchum menarandrense,http://www.wikidata.org/entity/Q15398565
Crotalaria grevei,http://www.wikidata.org/entity/Q15448078
Adansonia za,http://www.wikidata.org/entity/Q131825
Senna meridionalis,http://www.wikidata.org/entity/Q15536837
Commiphora brevicalyx,http://www.wikidata.org/entity/Q15543369
Commiphora aprevalii,http://www.wikidata.org/entity/Q15543759
Commiphora monstruosa,http://www.wikidata.org/entity/Q15543685
Buddleja madagascariensis,http://www.wikidata.org/entity/Q2265513
Cajanus cajan,http://www.wikidata.org/entity/Q632559
Crinum firmifolium,http://www.wikidata.org/entity/Q15506651
Commiphora simplicifolia,http://www.wikidata.org/entity/Q15544401
Combretum grandidieri,http://www.wikidata.org/entity/Q43373450
Commiphora lamii,http://www.wikidata.org/entity/Q15543859
Cedrelopsis grevei,http://www.wikidata.org/entity/Q1052593
Cadaba virgata,http://www.wikidata.org/entity/Q15542970
Argemone mexicana,http://www.wikidata.org/entity/Q683404
Artocarpus integer,http://www.wikidata.org/entity/Q1053368
Adansonia rubrostipa,http://www.wikidata.org/entity/Q137274
Breonadia salicina,http://www.wikidata.org/entity/Q4961812
Senna viguierella,http://www.wikidata.org/entity/Q15537819
Chadsia grevei,http://www.wikidata.org/entity/Q15528494
Capitanopsis angustifolia,http://www.wikidata.org/entity/Q15350087
Crotalaria fiherenensis,http://www.wikidata.org/entity/Q15448147
Astrotrichilia valiandra,http://www.wikidata.org/entity/Q15539188
Viguieranthus alternans,http://www.wikidata.org/entity/Q14554262
Adenia monadelpha,http://www.wikidata.org/entity/Q15606585
Capitanopsis cloiselii,http://www.wikidata.org/entity/Q15350162
Acalypha decaryana,http://www.wikidata.org/entity/Q9573579
Adenia olaboensis,http://www.wikidata.org/entity/Q15606913
Boscia longifolia,http://www.wikidata.org/entity/Q15543916
Anthocleista longifolia,http://www.wikidata.org/entity/Q15612529
Carissa bispinosa,http://www.wikidata.org/entity/Q12234248
Brunfelsia grandiflora,http://www.wikidata.org/entity/Q289244
Combretum coccineum,http://www.wikidata.org/entity/Q15570160
Dolichandrone spathacea,http://www.wikidata.org/entity/Q2679494
Baliospermum solanifolium,http://www.wikidata.org/entity/Q15386102
Lespedeza capitata,http://www.wikidata.org/entity/Q1950833
Lindenbergia philippensis,http://www.wikidata.org/entity/Q15245083
Vachellia harmandiana,http://www.wikidata.org/entity/Q93327839
Aquilaria agallocha,http://www.wikidata.org/entity/Q18120440
Knema oblongifolia,http://www.wikidata.org/entity/Q5438126
Pandanus amaryllifolius,http://www.wikidata.org/entity/Q311090
Catharanthus ovalis,http://www.wikidata.org/entity/Q9710429
Mallotus nudiflorus,http://www.wikidata.org/entity/Q15361640
Senna alexandrina,http://www.wikidata.org/entity/Q132675
Terminalia acuminata,http://www.wikidata.org/entity/Q11120322
Dracaena draco,http://www.wikidata.org/entity/Q157952
Aglaia simplicifolia,http://www.wikidata.org/entity/Q4692830
Typhonium trilobatum,http://www.wikidata.org/entity/Q12848810
