taxon,id
Dieffenbachia seguine,http://www.wikidata.org/entity/Q141806
Solidago virgaurea,http://www.wikidata.org/entity/Q599435
Selenicereus grandiflorus,http://www.wikidata.org/entity/Q137139
Stauntonia brunoniana,http://www.wikidata.org/entity/Q10865526
Euonymus sanguineus,http://www.wikidata.org/entity/Q12839346
Mussaenda sanderiana,http://www.wikidata.org/entity/Q15474249
Pachygone odorifera,http://www.wikidata.org/entity/Q26228227
Aporosa planchoniana,http://www.wikidata.org/entity/Q10891715
Euphorbia tirucalli,http://www.wikidata.org/entity/Q883685
Ajuga forrestii,http://www.wikidata.org/entity/Q15246849
Plumeria rubra,http://www.wikidata.org/entity/Q1097328
Ailanthus triphysa,http://www.wikidata.org/entity/Q2110253
Syzygium cumini,http://www.wikidata.org/entity/Q232571
Croton thorelii,http://www.wikidata.org/entity/Q3005275
Aphanamixis polystachya,http://www.wikidata.org/entity/Q2715899
Glycosmis cochinchinensis,http://www.wikidata.org/entity/Q11046004
Zanthoxylum austrosinense,http://www.wikidata.org/entity/Q11050104
Catharanthus lanceus,http://www.wikidata.org/entity/Q9710427
Ixora macrothyrsa,http://www.wikidata.org/entity/Q15465569
Alchornea rugosa,http://www.wikidata.org/entity/Q15248201
Uncaria homomalla,http://www.wikidata.org/entity/Q10903971
Hymenodictyon flaccidum,http://www.wikidata.org/entity/Q10927884
Cnestis palala,http://www.wikidata.org/entity/Q15231964
Scindapsus officinalis,http://www.wikidata.org/entity/Q9334552
Amaranthus tricolor,http://www.wikidata.org/entity/Q3242205
Gossypium herbaceum,http://www.wikidata.org/entity/Q177615
Physalis peruviana,http://www.wikidata.org/entity/Q165227
Gynandropsis gynandra,http://www.wikidata.org/entity/Q19849772
Pavetta indica,http://www.wikidata.org/entity/Q13113941
Sesbania bispinosa,http://www.wikidata.org/entity/Q3480581
Pentace burmanica,http://www.wikidata.org/entity/Q17580831
Chromolaena odorata,http://www.wikidata.org/entity/Q2583146
Clerodendrum chinense,http://www.wikidata.org/entity/Q10475331
Albizia vialeana,http://www.wikidata.org/entity/Q15493044
Pandanus odorifer,http://www.wikidata.org/entity/Q15578898
Clerodendrum paniculatum,http://www.wikidata.org/entity/Q6579242
Aegle marmelos,http://www.wikidata.org/entity/Q234126
Pluchea indica,http://www.wikidata.org/entity/Q4217123
Castanopsis indica,http://www.wikidata.org/entity/Q303835
Cymbidium aloifolium,http://www.wikidata.org/entity/Q1596232
Alpinia galanga,http://www.wikidata.org/entity/Q402971
Halopegia blumei,http://www.wikidata.org/entity/Q15329207
Caesalpinia digyna,http://www.wikidata.org/entity/Q42674676
Dracaena cochinchinensis,http://www.wikidata.org/entity/Q10899151
Acacia cognata,http://www.wikidata.org/entity/Q4670894
Spondias lakonensis,http://www.wikidata.org/entity/Q101864391
Gouania leptostachya,http://www.wikidata.org/entity/Q10921319
Plumbago indica,http://www.wikidata.org/entity/Q3025990
Ocimum tenuiflorum,http://www.wikidata.org/entity/Q960124
Alocasia macrorrhizos,http://www.wikidata.org/entity/Q1484310
Helicteres isora,http://www.wikidata.org/entity/Q5705291
Microcos tomentosa,http://www.wikidata.org/entity/Q15376934
Amorphophallus paeoniifolius,http://www.wikidata.org/entity/Q151527
Phyllanthus acidus,http://www.wikidata.org/entity/Q941464
Amaranthus viridis,http://www.wikidata.org/entity/Q3245265
Rhaphidophora decursiva,http://www.wikidata.org/entity/Q7320221
Clematis chrysocoma,http://www.wikidata.org/entity/Q3337405
Benkara depauperata,http://www.wikidata.org/entity/Q15399367
Antidesma cochinchinense,http://www.wikidata.org/entity/Q15487136
Lagerstroemia spinosa,http://www.wikidata.org/entity/Q1137593
Lygodium salicifolium,http://www.wikidata.org/entity/Q11109443
Omphalea bracteata,http://www.wikidata.org/entity/Q15367606
Nymphaea lotus,http://www.wikidata.org/entity/Q161111
Passiflora edulis,http://www.wikidata.org/entity/Q156790
Phyllanthus pulcher,http://www.wikidata.org/entity/Q625545
Adina cordifolia,http://www.wikidata.org/entity/Q1999760
Entada phaseoloides,http://www.wikidata.org/entity/Q3281753
Alisma plantago-aquatica,http://www.wikidata.org/entity/Q21063
Solanum stramonifolium,http://www.wikidata.org/entity/Q5236925
Buchanania cochinchinensis,http://www.wikidata.org/entity/Q11046004
Donax canniformis,http://www.wikidata.org/entity/Q3263685
Eryngium yuccifolium,http://www.wikidata.org/entity/Q3299859
Bulbophyllum odoratissimum,http://www.wikidata.org/entity/Q1610243
Helwingia omeiensis,http://www.wikidata.org/entity/Q11052086
Pterocymbium dussaudii,http://www.wikidata.org/entity/Q17580770
Abelmoschus manihot,http://www.wikidata.org/entity/Q749221
Citrus hystrix,http://www.wikidata.org/entity/Q465934
Schisandra propinqua,http://www.wikidata.org/entity/Q10916972
Callerya cinerea,http://www.wikidata.org/entity/Q15485034
Alpinia chinensis,http://www.wikidata.org/entity/Q10905692
Elsholtzia fruticosa,http://www.wikidata.org/entity/Q11174323
Salix guebriantiana,http://www.wikidata.org/entity/Q15376229
Begonia palmata,http://www.wikidata.org/entity/Q15225689
Enkianthus quinqueflorus,http://www.wikidata.org/entity/Q10917488
Cyathula prostrata,http://www.wikidata.org/entity/Q11102729
Cupressus duclouxiana,http://www.wikidata.org/entity/Q138085
Vitis vexillata,http://www.wikidata.org/entity/Q15228190
Actinidia rubricaulis,http://www.wikidata.org/entity/Q15225261
Carya kweichowensis,http://www.wikidata.org/entity/Q15244650
Neocinnamomum delavayi,http://www.wikidata.org/entity/Q11083028
Ilex macrocarpa,http://www.wikidata.org/entity/Q10935803
Angelica anomala,http://www.wikidata.org/entity/Q15231575
Caragana rosea,http://www.wikidata.org/entity/Q15245970
Ilex szechwanensis,http://www.wikidata.org/entity/Q15385085
Gaultheria cuneata,http://www.wikidata.org/entity/Q5527670
Berberis julianae,http://www.wikidata.org/entity/Q1587687
Dillenia indica,http://www.wikidata.org/entity/Q48334
Kerria japonica,http://www.wikidata.org/entity/Q157401
Iris lactea,http://www.wikidata.org/entity/Q6747387
Citrus cavaleriei,http://www.wikidata.org/entity/Q15395690
Magnolia delavayi,http://www.wikidata.org/entity/Q2589444
Clinopodium megalanthum,http://www.wikidata.org/entity/Q10956492
Polygonatum cyrtonema,http://www.wikidata.org/entity/Q10933072
Eucalyptus saligna,http://www.wikidata.org/entity/Q2837067
Aucuba himalaica,http://www.wikidata.org/entity/Q10923683
Paris verticillata,http://www.wikidata.org/entity/Q4392591
Ixeris chinensis,http://www.wikidata.org/entity/Q5710281
Clitoria ternatea,http://www.wikidata.org/entity/Q312265
Jasminum polyanthum,http://www.wikidata.org/entity/Q282635
Kadsura coccinea,http://www.wikidata.org/entity/Q10924975
Polygonum plebejum,http://www.wikidata.org/entity/Q10879741
Colocasia esculenta,http://www.wikidata.org/entity/Q227997
Cissampelopsis buimalia,http://www.wikidata.org/entity/Q10904991
Pouzolzia sanguinea,http://www.wikidata.org/entity/Q15246802
Spermacoce alata,http://www.wikidata.org/entity/Q15449863
Clitoria macrophylla,http://www.wikidata.org/entity/Q15466913
Pueraria montana,http://www.wikidata.org/entity/Q1054489
Saussurea amara,http://www.wikidata.org/entity/Q15226836
Sambucus adnata,http://www.wikidata.org/entity/Q12210851
Lobelia seguinii,http://www.wikidata.org/entity/Q10935710
Rheum rhabarbarum,http://www.wikidata.org/entity/Q7535
Geum rivale,http://www.wikidata.org/entity/Q161625
Acalypha siamensis,http://www.wikidata.org/entity/Q6718936
Thalictrum delavayi,http://www.wikidata.org/entity/Q3281110
Trichosanthes dunniana,http://www.wikidata.org/entity/Q15244836
Viola yunnanfuensis,http://www.wikidata.org/entity/Q18089564
Pyrrosia davidii,http://www.wikidata.org/entity/Q10905501
Macrosolen cochinchinensis,http://www.wikidata.org/entity/Q15251700
Hymenocallis littoralis,http://www.wikidata.org/entity/Q10750834
Globba winitii,http://www.wikidata.org/entity/Q13024527
Sanicula astrantiifolia,http://www.wikidata.org/entity/Q15231894
Sambucus racemosa,http://www.wikidata.org/entity/Q157276
Argentina lineata,http://www.wikidata.org/entity/Q15545229
Selaginella davidii,http://www.wikidata.org/entity/Q17024094
Laggera crispata,http://www.wikidata.org/entity/Q15548177
Satyrium nepalense,http://www.wikidata.org/entity/Q3339314
Wisteria brachybotrys,http://www.wikidata.org/entity/Q5783537
Phtheirospermum japonicum,http://www.wikidata.org/entity/Q11086410
Rheum officinale,http://www.wikidata.org/entity/Q312527
Wahlenbergia marginata,http://www.wikidata.org/entity/Q5965024
Parochetus communis,http://www.wikidata.org/entity/Q2402454
Hopea chinensis,http://www.wikidata.org/entity/Q5485804
Amalocalyx microlobus,http://www.wikidata.org/entity/Q15393809
Ainsliaea pertyoides,http://www.wikidata.org/entity/Q15226690
Kadsura interior,http://www.wikidata.org/entity/Q10896280
Mischocarpus pentapetalus,http://www.wikidata.org/entity/Q15240593
Irvingia malayana,http://www.wikidata.org/entity/Q2366477
Parashorea dussaudii,http://www.wikidata.org/entity/Q17572550
Gymnotheca chinensis,http://www.wikidata.org/entity/Q15238727
Dichrocephala integrifolia,http://www.wikidata.org/entity/Q11172944
Palaquium annamense,http://www.wikidata.org/entity/Q15345626
Galium asperifolium,http://www.wikidata.org/entity/Q11119705
Paspalum scrobiculatum,http://www.wikidata.org/entity/Q3510828
Nauclea orientalis,http://www.wikidata.org/entity/Q1894456
Limnophila laotica,http://www.wikidata.org/entity/Q17732074
Clerodendrum indicum,http://www.wikidata.org/entity/Q15232427
Coptis omeiensis,http://www.wikidata.org/entity/Q10270138
Chloranthus holostegius,http://www.wikidata.org/entity/Q10891749
Indigofera amblyantha,http://www.wikidata.org/entity/Q10933008
Aleuritopteris argentea,http://www.wikidata.org/entity/Q15609605
Cynoglossum furcatum,http://www.wikidata.org/entity/Q10960111
Ainsliaea yunnanensis,http://www.wikidata.org/entity/Q10880751
Suregada procera,http://www.wikidata.org/entity/Q15382507
Crepis lignea,http://www.wikidata.org/entity/Q15226868
Clematis brevicaudata,http://www.wikidata.org/entity/Q4266312
Rotheca serrata,http://www.wikidata.org/entity/Q3595077
Berberis wangii,http://www.wikidata.org/entity/Q15225354
Clematis meyeniana,http://www.wikidata.org/entity/Q11127491
Piloselloides hirsuta,http://www.wikidata.org/entity/Q11126881
Ottelia alismoides,http://www.wikidata.org/entity/Q5787832
Isodon ternifolius,http://www.wikidata.org/entity/Q15333897
Clematis apiifolia,http://www.wikidata.org/entity/Q3336152
Chlorophytum minor,http://www.wikidata.org/entity/Q11035684
Hydrangea macrophylla,http://www.wikidata.org/entity/Q159219
Carex baccans,http://www.wikidata.org/entity/Q2938306
Euonymus grandiflorus,http://www.wikidata.org/entity/Q1941234
Dipterocarpus tuberculatus,http://www.wikidata.org/entity/Q3029292
Gigantochloa parvifolia,http://www.wikidata.org/entity/Q15517501
Arenga caudata,http://www.wikidata.org/entity/Q10912442
Vaccinium urceolatum,http://www.wikidata.org/entity/Q15237948
Trichosanthes rosthornii,http://www.wikidata.org/entity/Q10872316
Dipterocarpus turbinatus,http://www.wikidata.org/entity/Q3029294
Calamus pandanosmus,http://www.wikidata.org/entity/Q15462444
Quercus phillyreoides,http://www.wikidata.org/entity/Q28811747
Carallia brachiata,http://www.wikidata.org/entity/Q13114481
Desplatsia dewevrei,http://www.wikidata.org/entity/Q15363940
Enkleia malaccensis,http://www.wikidata.org/entity/Q17581664
Tetrorchidium didymostemon,http://www.wikidata.org/entity/Q15384004
Gnetum edule,http://www.wikidata.org/entity/Q15049903
Pueraria peduncularis,http://www.wikidata.org/entity/Q91361776
Gonocaryum lobbianum,http://www.wikidata.org/entity/Q15248009
Gigantochloa albociliata,http://www.wikidata.org/entity/Q15248453
Holoptelea integrifolia,http://www.wikidata.org/entity/Q13110312
Hymenopyramis brachiata,http://www.wikidata.org/entity/Q15329368
Dipterocarpus retusus,http://www.wikidata.org/entity/Q3006795
Persicaria chinensis,http://www.wikidata.org/entity/Q15283729
Globba pendula,http://www.wikidata.org/entity/Q10505559
Globba schomburgkii,http://www.wikidata.org/entity/Q10912462
Leersia hexandra,http://www.wikidata.org/entity/Q3228992
Pristimera indica,http://www.wikidata.org/entity/Q11075650
Fimbristylis dichotoma,http://www.wikidata.org/entity/Q10871438
Piper wallichii,http://www.wikidata.org/entity/Q15228219
Hopea helferi,http://www.wikidata.org/entity/Q5485837
Photinia glabra,http://www.wikidata.org/entity/Q1076254
Glinus oppositifolius,http://www.wikidata.org/entity/Q15249288
Viburnum brachybotryum,http://www.wikidata.org/entity/Q15232295
Aubrevillea kerstingii,http://www.wikidata.org/entity/Q15525182
Wisteria sinensis,http://www.wikidata.org/entity/Q159116
Tabernaemontana crassa,http://www.wikidata.org/entity/Q14862275
Chrysophyllum subnudum,http://www.wikidata.org/entity/Q11690327
Combretum zenkeri,http://www.wikidata.org/entity/Q15574259
Lactuca muralis,http://www.wikidata.org/entity/Q50840616
Strombosia grandifolia,http://www.wikidata.org/entity/Q15354826
Sterculia oblonga,http://www.wikidata.org/entity/Q17579121
Triplochiton scleroxylon,http://www.wikidata.org/entity/Q137952
Pycnocoma chevalieri,http://www.wikidata.org/entity/Q15372962
Platycerium elephantotis,http://www.wikidata.org/entity/Q17196740
Trilepisium madagascariensis,http://www.wikidata.org/entity/Q15479996
Irvingia grandifolia,http://www.wikidata.org/entity/Q10536819
Olax subscorpioidea,http://www.wikidata.org/entity/Q18077734
Cola urceolata,http://www.wikidata.org/entity/Q15362087
Mallotus oppositifolius,http://www.wikidata.org/entity/Q13931115
Hylotelephium telephium,http://www.wikidata.org/entity/Q1327535
Alstonia congensis,http://www.wikidata.org/entity/Q15392445
Autranella congolensis,http://www.wikidata.org/entity/Q4827098
Phillyrea latifolia,http://www.wikidata.org/entity/Q784070
Alchornea laxiflora,http://www.wikidata.org/entity/Q15385212
Frangula alnus,http://www.wikidata.org/entity/Q146136
Trichilia prieureana,http://www.wikidata.org/entity/Q18077380
Thomandersia laurifolia,http://www.wikidata.org/entity/Q7786770
Leucanthemum vulgare,http://www.wikidata.org/entity/Q27164
Melilotus albus,http://www.wikidata.org/entity/Q158596
Entandrophragma candollei,http://www.wikidata.org/entity/Q5834167
Nephrolepis biserrata,http://www.wikidata.org/entity/Q5875385
Pancovia laurentii,http://www.wikidata.org/entity/Q15529733
Afzelia bipindensis,http://www.wikidata.org/entity/Q4690889
Succisa pratensis,http://www.wikidata.org/entity/Q161697
Musanga cecropioides,http://www.wikidata.org/entity/Q773545
Craterispermum laurinum,http://www.wikidata.org/entity/Q15435584
Rauvolfia vomitoria,http://www.wikidata.org/entity/Q5225969
Lovoa trichilioides,http://www.wikidata.org/entity/Q8008828
Lapsana communis,http://www.wikidata.org/entity/Q754672
Panicum maximum,http://www.wikidata.org/entity/Q50846435
Gmelina arborea,http://www.wikidata.org/entity/Q311345
Caloncoba welwitschii,http://www.wikidata.org/entity/Q15392638
Anonidium mannii,http://www.wikidata.org/entity/Q4770012
Ribes alpinum,http://www.wikidata.org/entity/Q149260
Geranium nodosum,http://www.wikidata.org/entity/Q160339
Whitfieldia elongata,http://www.wikidata.org/entity/Q3567808
Piptadeniastrum africanum,http://www.wikidata.org/entity/Q3011617
Pseudoturritis turrita,http://www.wikidata.org/entity/Q17235405
Pteris similis,http://www.wikidata.org/entity/Q15334839
Asplenium onopteris,http://www.wikidata.org/entity/Q2311641
Dracaena arborea,http://www.wikidata.org/entity/Q15509169
Copaifera salikounda,http://www.wikidata.org/entity/Q5168282
Melodinus cochinchinensis,http://www.wikidata.org/entity/Q15353708
Homalomena aromatica,http://www.wikidata.org/entity/Q15343410
Stenochlaena palustris,http://www.wikidata.org/entity/Q10863879
Bulbophyllum reclusum,http://www.wikidata.org/entity/Q4995575
Ceiba pentandra,http://www.wikidata.org/entity/Q138617
Bambusa spinosa,http://www.wikidata.org/entity/Q3339098
Micromelum hirsutum,http://www.wikidata.org/entity/Q18072883
Selaginella moellendorffii,http://www.wikidata.org/entity/Q3205665
Persicaria minor,http://www.wikidata.org/entity/Q1717986
Selaginella delicatula,http://www.wikidata.org/entity/Q7329864
Pachyrhizus erosus,http://www.wikidata.org/entity/Q517283
Celtis adolfi-friderici,http://www.wikidata.org/entity/Q255375
Cissus triloba,http://www.wikidata.org/entity/Q11077955
Mangifera pentandra,http://www.wikidata.org/entity/Q5228375
Corynanthe pachyceras,http://www.wikidata.org/entity/Q15433964
Saccharum arundinaceum,http://www.wikidata.org/entity/Q7396615
Erythrophleum suaveolens,http://www.wikidata.org/entity/Q13909581
Diplazium esculentum,http://www.wikidata.org/entity/Q625571
Ischaemum ciliare,http://www.wikidata.org/entity/Q10910431
Aglaomorpha bonii,http://www.wikidata.org/entity/Q90397324
Stephania rotunda,http://www.wikidata.org/entity/Q21321499
Bischofia javanica,http://www.wikidata.org/entity/Q8248272
Decaschistia parviflora,http://www.wikidata.org/entity/Q15549683
Cyperus diffusus,http://www.wikidata.org/entity/Q15623187
Tetrastigma pachyphyllum,http://www.wikidata.org/entity/Q10910930
Tinospora baenzigeri,http://www.wikidata.org/entity/Q17808318
Lagenaria siceraria,http://www.wikidata.org/entity/Q1277255
Zanha golungensis,http://www.wikidata.org/entity/Q8066207
Diospyros crassiflora,http://www.wikidata.org/entity/Q5279617
Vernonia elaeagnifolia,http://www.wikidata.org/entity/Q15566344
Elaeagnus latifolia,http://www.wikidata.org/entity/Q11174237
Ficus exasperata,http://www.wikidata.org/entity/Q15473516
Entandrophragma utile,http://www.wikidata.org/entity/Q835089
Calycopteris floribunda,http://www.wikidata.org/entity/Q3595167
Cnestis ferruginea,http://www.wikidata.org/entity/Q5137359
Mitragyna stipulosa,http://www.wikidata.org/entity/Q5454379
Staudtia kamerunensis,http://www.wikidata.org/entity/Q17135433
Petersianthus macrocarpus,http://www.wikidata.org/entity/Q642545
Dichrocephala benthamii,http://www.wikidata.org/entity/Q11035607
Sophora davidii,http://www.wikidata.org/entity/Q6747995
Lithocarpus litseifolius,http://www.wikidata.org/entity/Q11092941
Apluda mutica,http://www.wikidata.org/entity/Q1896696
Nicandra physalodes,http://www.wikidata.org/entity/Q1509784
Ichnanthus pallens,http://www.wikidata.org/entity/Q43372103
Pistia stratiotes,http://www.wikidata.org/entity/Q654001
Codariocalyx gyroides,http://www.wikidata.org/entity/Q10926414
Paraboea rufescens,http://www.wikidata.org/entity/Q15247764
Ficus tikoua,http://www.wikidata.org/entity/Q10928313
Oxyspora paniculata,http://www.wikidata.org/entity/Q15245760
Gentiana pubigera,http://www.wikidata.org/entity/Q11108729
Stellaria vestita,http://www.wikidata.org/entity/Q15226025
Stranvaesia davidiana,http://www.wikidata.org/entity/Q3205894
Sabia schumanniana,http://www.wikidata.org/entity/Q10924863
Persicaria orientalis,http://www.wikidata.org/entity/Q164344
Caesalpinia enneaphylla,http://www.wikidata.org/entity/Q10878989
Thalictrum foliolosum,http://www.wikidata.org/entity/Q10932493
Hemarthria compressa,http://www.wikidata.org/entity/Q11075622
Calliandra haematocephala,http://www.wikidata.org/entity/Q161818
Breynia fruticosa,http://www.wikidata.org/entity/Q11179632
Trichosanthes ovigera,http://www.wikidata.org/entity/Q10891720
Asemeia extraaxillaris,http://www.wikidata.org/entity/Q38197224
Clerodendrum yunnanense,http://www.wikidata.org/entity/Q15232437
Pimpinella candolleana,http://www.wikidata.org/entity/Q11098442
Pilea plataniflora,http://www.wikidata.org/entity/Q15231954
Zanthoxylum acanthopodium,http://www.wikidata.org/entity/Q4753499
Byttneria aspera,http://www.wikidata.org/entity/Q10898580
Hypericum patulum,http://www.wikidata.org/entity/Q161436
Viburnum foetidum,http://www.wikidata.org/entity/Q15232289
Arisaema franchetianum,http://www.wikidata.org/entity/Q4069206
Peracarpa carnosa,http://www.wikidata.org/entity/Q9292029
Ottochloa nodosa,http://www.wikidata.org/entity/Q11082643
Corylopsis multitorum,http://www.wikidata.org/entity/Q15239491
Schefflera delavayi,http://www.wikidata.org/entity/Q15225143
Artabotrys hexapetalus,http://www.wikidata.org/entity/Q8287860
Geum japonicum,http://www.wikidata.org/entity/Q164367
Erigeron breviscapus,http://www.wikidata.org/entity/Q15231430
Pedicularis henryi,http://www.wikidata.org/entity/Q10883094
Rumex nepalensis,http://www.wikidata.org/entity/Q11041204
Tripterospermum cordatum,http://www.wikidata.org/entity/Q11051628
Tetradium trichotomum,http://www.wikidata.org/entity/Q15394549
Vaccinium fragile,http://www.wikidata.org/entity/Q10878263
Eupatorium heterophyllum,http://www.wikidata.org/entity/Q15552476
Citrus japonica,http://www.wikidata.org/entity/Q5122903
Justicia pectinata,http://www.wikidata.org/entity/Q15334351
Sambucus javanica,http://www.wikidata.org/entity/Q4117827
Waltheria indica,http://www.wikidata.org/entity/Q7966688
